"","colnames.pancreaticIsletTags.","truth"
"1","GSM1901456","alpha"
"2","GSM1901457","delta"
"3","GSM1901458","pp"
"4","GSM1901459","duct"
"5","GSM1901460","pp"
"6","GSM1901461","acinar"
"7","GSM1901462","delta"
"8","GSM1901464","duct"
"9","GSM1901465","beta"
"10","GSM1901466","alpha"
"11","GSM1901467","pp"
"12","GSM1901468","pp"
"13","GSM1901469","beta"
"14","GSM1901470","alpha"
"15","GSM1901472","acinar"
"16","GSM1901473","alpha"
"17","GSM1901474","pp"
"18","GSM1901475","alpha"
"19","GSM1901476","duct"
"20","GSM1901478","duct"
"21","GSM1901479","pp"
"22","GSM1901480","alpha"
"23","GSM1901481","acinar"
"24","GSM1901482","beta"
"25","GSM1901483","duct"
"26","GSM1901484","alpha"
"27","GSM1901486","alpha"
"28","GSM1901487","alpha"
"29","GSM1901488","alpha"
"30","GSM1901489","alpha"
"31","GSM1901490","beta"
"32","GSM1901491","duct"
"33","GSM1901492","pp"
"34","GSM1901493","alpha"
"35","GSM1901494","duct"
"36","GSM1901495","alpha"
"37","GSM1901496","beta"
"38","GSM1901497","alpha"
"39","GSM1901498","acinar"
"40","GSM1901499","pp"
"41","GSM1901502","acinar"
"42","GSM1901504","pp"
"43","GSM1901506","beta"
"44","GSM1901507","acinar"
"45","GSM1901508","duct"
"46","GSM1901509","beta"
"47","GSM1901510","acinar"
"48","GSM1901511","acinar"
"49","GSM1901512","acinar"
"50","GSM1901513","acinar"
"51","GSM1901515","alpha"
"52","GSM1901516","alpha"
"53","GSM1901517","beta"
"54","GSM1901518","beta"
"55","GSM1901519","beta"
"56","GSM1901520","beta"
"57","GSM1901521","acinar"
"58","GSM1901522","alpha"
"59","GSM1901523","beta"
"60","GSM1901524","alpha"
